target_image_id,target_filename,source_image_id,source_filename,sha256,reason
ISIC_0000383,ISIC_0000383.jpg,ISIC_0000383,ISIC_0000383.jpg,5f5a95eddf1e3b7819f95e5471df8c38f2eba9e5c9d0a39c1e80394b7a644052,exact_byte_level_duplicate
ISIC_0000498,ISIC_0000498.jpg,ISIC_0000498,ISIC_0000498.jpg,5f69f27ae9045ab20bdf12f3dbd75001be79c4bf4be02ff3385904d9a6d3e18e,exact_byte_level_duplicate
ISIC_0009884,ISIC_0009884.jpg,ISIC_0009884,ISIC_0009884.jpg,5fa5350c116b054cb235d30fe6ce79f0f7196c6eece4070a73c5dab293930a2b,exact_byte_level_duplicate
ISIC_0000216,ISIC_0000216.jpg,ISIC_0000216,ISIC_0000216.jpg,5fc36208d5b8ff6e297ef535c99853ee7aa6a56924a43ae5c5d5c24117e2d8e4,exact_byte_level_duplicate
ISIC_0000025,ISIC_0000025.jpg,ISIC_0000025,ISIC_0000025.jpg,5fd39f65bde3971aaa9eeb2b4955c38b05c5f3b1a3f9763b215bd0d91cb78264,exact_byte_level_duplicate
ISIC_0010025,ISIC_0010025.jpg,ISIC_0010025,ISIC_0010025.jpg,5ff26abd8361a11c16d31d00001b0364e052e81127352da604fac271f72c17e1,exact_byte_level_duplicate
ISIC_0000358,ISIC_0000358.jpg,ISIC_0000358,ISIC_0000358.jpg,6083353fbcead201eb08bb4d5bebab1d717651af47adbdfb9363b18e3abe9fd9,exact_byte_level_duplicate
ISIC_0000275,ISIC_0000275.jpg,ISIC_0000275,ISIC_0000275.jpg,60c360a86d871e41ac44208540cf8547434f5847e3907416874fa0609c03817b,exact_byte_level_duplicate
ISIC_0009297,ISIC_0009297.jpg,ISIC_0009297,ISIC_0009297.jpg,612189e8a852ec8d37e903d6440c1aa0e480cb9dd3fc6c1917af443769539213,exact_byte_level_duplicate
ISIC_0010327,ISIC_0010327.jpg,ISIC_0010327,ISIC_0010327.jpg,613599240453a8473677377ae3d94aa552953836eb5301e3f82da2220b0be1d3,exact_byte_level_duplicate
ISIC_0000001,ISIC_0000001.jpg,ISIC_0000001,ISIC_0000001.jpg,6180745ca3044c6267b58dd77ae821fca7df549c64bb65d0591e088f67b84547,exact_byte_level_duplicate
ISIC_0001140,ISIC_0001140.jpg,ISIC_0001140,ISIC_0001140.jpg,62ca35422bc45a0b01eff3c7736ec7242ffa7d4bb32e2dd9c92bbf5c2caf87d9,exact_byte_level_duplicate
ISIC_0010497,ISIC_0010497.jpg,ISIC_0010497,ISIC_0010497.jpg,62f86cb4d322fa97d4c1a218cf1906712cec70d24469ccdbe81da8a682cc09f9,exact_byte_level_duplicate
ISIC_0010015,ISIC_0010015.jpg,ISIC_0010015,ISIC_0010015.jpg,631af5d1cb0af736acac23c3b1096d19af0618db13dde395878382bf6fe28b78,exact_byte_level_duplicate
ISIC_0010350,ISIC_0010350.jpg,ISIC_0010350,ISIC_0010350.jpg,63671f8a017678cdbf189e0a38af76ad409e4ac43e694b0aa70ab64ca2aa548b,exact_byte_level_duplicate
ISIC_0000468,ISIC_0000468.jpg,ISIC_0000468,ISIC_0000468.jpg,63aee7444c054bab3f7074ac8b77888e7466b4faa73f1ddaf1edb6868c78703a,exact_byte_level_duplicate
ISIC_0000252,ISIC_0000252.jpg,ISIC_0000252,ISIC_0000252.jpg,63ea512b35b3fe0887ff962b66848ff8c5c4f32048950b49819fa571e388981b,exact_byte_level_duplicate
ISIC_0009939,ISIC_0009939.jpg,ISIC_0009939,ISIC_0009939.jpg,643c731bc02db3c2d4e2f92be853fcc37b0102397c0cac9944b85563ceefed2b,exact_byte_level_duplicate
ISIC_0010240,ISIC_0010240.jpg,ISIC_0010240,ISIC_0010240.jpg,64b3bcf34c4e95517cb0f6fff89a55ac87e894bf88ddfbb90e932cc30b9663fa,exact_byte_level_duplicate
ISIC_0000109,ISIC_0000109.jpg,ISIC_0000109,ISIC_0000109.jpg,64d6e1297c16b63157c32d376030313f7de3042c00b3c0b3b13644fec560a38c,exact_byte_level_duplicate
ISIC_0000181,ISIC_0000181.jpg,ISIC_0000181,ISIC_0000181.jpg,654c3241ae9981835c2fe2f0dda20cee0cab39f0d059ab3690b252b9fa37b2d2,exact_byte_level_duplicate
ISIC_0000059,ISIC_0000059.jpg,ISIC_0000059,ISIC_0000059.jpg,659f8fb2865486b64187345d0f9d523ed09eb24362b34555258d0d4c561d8fd2,exact_byte_level_duplicate
ISIC_0008552,ISIC_0008552.jpg,ISIC_0008552,ISIC_0008552.jpg,665dd5bae300410188a2ee9c6a27ccc60bf038c1519462a88007e77e237aa82b,exact_byte_level_duplicate
ISIC_0010021,ISIC_0010021.jpg,ISIC_0010021,ISIC_0010021.jpg,66e7d42ccc450ed7373813683e06347dc12d20581618be5326404e7f42b6f03b,exact_byte_level_duplicate
ISIC_0010850,ISIC_0010850.jpg,ISIC_0010850,ISIC_0010850.jpg,66e860678554c515495fa1d8777dc324cf227381c3ce02e896b63bfa57cbd9e8,exact_byte_level_duplicate
ISIC_0000317,ISIC_0000317.jpg,ISIC_0000317,ISIC_0000317.jpg,672b068b73a608b895679ad5c8e36e80560dc5c8b37c79a8c24f930a59b233c0,exact_byte_level_duplicate
ISIC_0000345,ISIC_0000345.jpg,ISIC_0000345,ISIC_0000345.jpg,6759efadd0f986530983375d6f53472737ae81bddf3ac11079642fe6005f10ae,exact_byte_level_duplicate
ISIC_0000211,ISIC_0000211.jpg,ISIC_0000211,ISIC_0000211.jpg,6761fab8f2dfd28c89e2cf320af69d88751577801d55b1adc775b81725dcd21e,exact_byte_level_duplicate
ISIC_0010251,ISIC_0010251.jpg,ISIC_0010251,ISIC_0010251.jpg,680dc936e4ee8b3ad6549ac372ad112fde6fe590af4b638b774baf86d9b0b942,exact_byte_level_duplicate
ISIC_0000121,ISIC_0000121.jpg,ISIC_0000121,ISIC_0000121.jpg,682cf836360f17b16d1064c609ab2ce54b346053507432fc61de42f58829ed07,exact_byte_level_duplicate
ISIC_0010356,ISIC_0010356.jpg,ISIC_0010356,ISIC_0010356.jpg,683de5c6b85bdf81b1191106c08f47cc59733ab5458031c1093dd01c7df2e2e5,exact_byte_level_duplicate
ISIC_0010864,ISIC_0010864.jpg,ISIC_0010864,ISIC_0010864.jpg,683f424ebf9cdb9f3510d6d1421309637ad359065341ba9ba02598b0e5fdbb50,exact_byte_level_duplicate
ISIC_0003308,ISIC_0003308.jpg,ISIC_0003308,ISIC_0003308.jpg,6930ec3f34e1f5634bc865721ac8ef96f6d570b06c67e1fce2d5040d0a054529,exact_byte_level_duplicate
ISIC_0011165,ISIC_0011165.jpg,ISIC_0011165,ISIC_0011165.jpg,69be33adb5d0426f685652f8cd5e8d1b23007666012ab2557cedbedb91c9077b,exact_byte_level_duplicate
ISIC_0006940,ISIC_0006940.jpg,ISIC_0006940,ISIC_0006940.jpg,69e4acff824eb0fedf8b79dd86b7de9564f38d92239aa85cca04014a4291f749,exact_byte_level_duplicate
ISIC_0000176,ISIC_0000176.jpg,ISIC_0000176,ISIC_0000176.jpg,69ebeb24076c071466637e8dd2cc97fcc0729b855648946e47b925b666b834bd,exact_byte_level_duplicate
ISIC_0010185,ISIC_0010185.jpg,ISIC_0010185,ISIC_0010185.jpg,6a28cd25689fde954df396707cc380aa7ca96a1298096ca3de520f8486fbcbaa,exact_byte_level_duplicate
ISIC_0011121,ISIC_0011121.jpg,ISIC_0011121,ISIC_0011121.jpg,6a4bcf0abc5dff508004c0bc101bc258f8cc98a2415446e8b2355ceced947560,exact_byte_level_duplicate
ISIC_0010178,ISIC_0010178.jpg,ISIC_0010178,ISIC_0010178.jpg,6aa4650f543dd1f42198ab18e41c2b839fe5576c84b64fe774eb2b856cca6e2c,exact_byte_level_duplicate
ISIC_0000215,ISIC_0000215.jpg,ISIC_0000215,ISIC_0000215.jpg,6b0e28b8721e51dcf9e0cfe5c82087688f3d62048d7a313754905d530a0a0293,exact_byte_level_duplicate
ISIC_0002885,ISIC_0002885.jpg,ISIC_0002885,ISIC_0002885.jpg,6b1a57bbbd4ed10055e45d04704909cefa16c0935a14a3a084784738977e6494,exact_byte_level_duplicate
ISIC_0010220,ISIC_0010220.jpg,ISIC_0010220,ISIC_0010220.jpg,6b3454910aac2fcd4681351b728ab0c190087acc649e5bc5b350b659d11e6a76,exact_byte_level_duplicate
ISIC_0010177,ISIC_0010177.jpg,ISIC_0010177,ISIC_0010177.jpg,6b6da5286afa448f440a257fcfbfd297a9535a78252b0145dba7c0a51bc97996,exact_byte_level_duplicate
ISIC_0010184,ISIC_0010184.jpg,ISIC_0010184,ISIC_0010184.jpg,6b77a6a48bdb16fc2a97b166c93a7194eb641f98937deb84ae1609d2a9b6ef28,exact_byte_level_duplicate
ISIC_0011146,ISIC_0011146.jpg,ISIC_0011146,ISIC_0011146.jpg,6b9b1961b61243ca31cb24264c484004cac7f625e54c82dd0e15af04816817c7,exact_byte_level_duplicate
ISIC_0008403,ISIC_0008403.jpg,ISIC_0008403,ISIC_0008403.jpg,6b9d0c64255b4562e24578f1b749bf8e6c1f4a4e396ecbb9bb0df1224f82e73c,exact_byte_level_duplicate
ISIC_0000122,ISIC_0000122.jpg,ISIC_0000122,ISIC_0000122.jpg,6c11f4f1cecb87d015447dce58a09be053b899fc157d9defc887caa9f41d7883,exact_byte_level_duplicate
ISIC_0000370,ISIC_0000370.jpg,ISIC_0000370,ISIC_0000370.jpg,6c6dfc5687dffedff153d73efb75ce2cc6f2300c0fcb6346254d674f697c8b46,exact_byte_level_duplicate
ISIC_0000046,ISIC_0000046.jpg,ISIC_0000046,ISIC_0000046.jpg,6c9bb3bbee5656ff8419e2a72fc94dac8dcfa01cd78f3c86af7636f499c5c6ed,exact_byte_level_duplicate
ISIC_0010105,ISIC_0010105.jpg,ISIC_0010105,ISIC_0010105.jpg,6d2899b4a32d645b18fb2f9a55b732dca776839d19815e296eeb1d1b09006ec2,exact_byte_level_duplicate
ISIC_0000315,ISIC_0000315.jpg,ISIC_0000315,ISIC_0000315.jpg,6da8b466a1c7ec87a1465703f398f3705981d21381e5303a0493363fa0534ac6,exact_byte_level_duplicate
ISIC_0000519,ISIC_0000519.jpg,ISIC_0000519,ISIC_0000519.jpg,6ddf43b7d189cb4b647fc1a5ce57a043c86db907d77bd92a0271843fc9ca2403,exact_byte_level_duplicate
ISIC_0000220,ISIC_0000220.jpg,ISIC_0000220,ISIC_0000220.jpg,6e16aa91b42b53a42dedf96a27eef21597c5b0171f230f6ff7c1e4347f657bfb,exact_byte_level_duplicate
ISIC_0000300,ISIC_0000300.jpg,ISIC_0000300,ISIC_0000300.jpg,6e25045680756f6c9dd4427be8980e0bc815bc5b5b0c3560dcbdb6f11c44d01f,exact_byte_level_duplicate
ISIC_0000157,ISIC_0000157.jpg,ISIC_0000157,ISIC_0000157.jpg,6e371260fd9a7aed6cb5f41e573082dc3ba6b8ead80a1ba9464f41589588cd89,exact_byte_level_duplicate
ISIC_0009533,ISIC_0009533.jpg,ISIC_0009533,ISIC_0009533.jpg,6e81dea9f505111ffc60dd3051185e1d66a31729d6275938b591eb563305fbaa,exact_byte_level_duplicate
ISIC_0000073,ISIC_0000073.jpg,ISIC_0000073,ISIC_0000073.jpg,6ef968cb1a0ab6a8f9461ba2ab608b44ca868293e37487f85fd7cf5e96cda26b,exact_byte_level_duplicate
ISIC_0000294,ISIC_0000294.jpg,ISIC_0000294,ISIC_0000294.jpg,6f07cb5d0d5af575acac0f9b8e2a38137f301a74c101ca61f09911a0df3220d9,exact_byte_level_duplicate
ISIC_0000256,ISIC_0000256.jpg,ISIC_0000256,ISIC_0000256.jpg,7031d9adc777fbbef042f9403c55d50b534ac0ba26a4e83b0e411ec2f1df32fe,exact_byte_level_duplicate
ISIC_0009938,ISIC_0009938.jpg,ISIC_0009938,ISIC_0009938.jpg,715869687b3d1c49d23c47ea83bd8ae945ad8fcc2cc92e070db371c9f446d98b,exact_byte_level_duplicate
ISIC_0000087,ISIC_0000087.jpg,ISIC_0000087,ISIC_0000087.jpg,719aa11981c92eda25c0506fa195d0a81c1c4a85feb1dfb24c2927b0d12efeaa,exact_byte_level_duplicate
ISIC_0000150,ISIC_0000150.jpg,ISIC_0000150,ISIC_0000150.jpg,71d5cecf55aa5629c575c43a2d80cbcad9eddf60901c2c2039c82b2dd1fe02bf,exact_byte_level_duplicate
ISIC_0010168,ISIC_0010168.jpg,ISIC_0010168,ISIC_0010168.jpg,71feecd18b7c2972830b9098f99c17764863c19beb5bf823fa780de0986cdcc5,exact_byte_level_duplicate
ISIC_0000204,ISIC_0000204.jpg,ISIC_0000204,ISIC_0000204.jpg,720caede855795d49a9ed16ee36f3f5f04cce5200e0ac6fe459d2ebc289d9d9f,exact_byte_level_duplicate
ISIC_0000426,ISIC_0000426.jpg,ISIC_0000426,ISIC_0000426.jpg,72663488158f74ed46537e9488fb96ddd7f26fcf136667f8aa4667d32016e78e,exact_byte_level_duplicate
ISIC_0000235,ISIC_0000235.jpg,ISIC_0000235,ISIC_0000235.jpg,72cdd9433f3c5295299c25ddb3d5fe27244ea182129b7b10ef325e558fd4cba8,exact_byte_level_duplicate
ISIC_0010447,ISIC_0010447.jpg,ISIC_0010447,ISIC_0010447.jpg,72ecaefbb4c42dd3ee0411a857c7619379c8fd8f48f909bfa18017654b6e85ac,exact_byte_level_duplicate
ISIC_0000050,ISIC_0000050.jpg,ISIC_0000050,ISIC_0000050.jpg,731bceb0bc06e03a6ffdd7b6f47a4d7b8f9c30709984fa382ccd39a2ad0a236c,exact_byte_level_duplicate
ISIC_0000079,ISIC_0000079.jpg,ISIC_0000079,ISIC_0000079.jpg,73b478fc1d67950131259f4ffa0f67a7da71b0661e7487c1e7dbc9ca8e7b669e,exact_byte_level_duplicate
ISIC_0000332,ISIC_0000332.jpg,ISIC_0000332,ISIC_0000332.jpg,73f1381f9f3dc7b673261894ff244efeec47dec14fe7c917b8c1bb480e1826b6,exact_byte_level_duplicate
ISIC_0000074,ISIC_0000074.jpg,ISIC_0000074,ISIC_0000074.jpg,744c6a4f5986888327f3e6e321d32cd048a95f20865c928b534155722fb9b6b1,exact_byte_level_duplicate
ISIC_0010466,ISIC_0010466.jpg,ISIC_0010466,ISIC_0010466.jpg,749edcf0b7aaa648798a26378acfed7c3d9e61b3f22689c4adea3f10c3fe814c,exact_byte_level_duplicate
ISIC_0000331,ISIC_0000331.jpg,ISIC_0000331,ISIC_0000331.jpg,74afce94eea5d4c6f6a6be027faee74dd7b9ee6927faf9ec05f017ce7ac525e4,exact_byte_level_duplicate
ISIC_0000285,ISIC_0000285.jpg,ISIC_0000285,ISIC_0000285.jpg,74dd66a6a7fbff72cbb22dbfaf76dd4cc82b8ed703570be385a99c85ab383211,exact_byte_level_duplicate
ISIC_0000423,ISIC_0000423.jpg,ISIC_0000423,ISIC_0000423.jpg,75201be9f1c941aeed474df2485f1b97c7a43cdff91b9625b73cffd3c9547ef4,exact_byte_level_duplicate
ISIC_0000006,ISIC_0000006.jpg,ISIC_0000006,ISIC_0000006.jpg,755896e5f1593d8b705f3c54c9b2632c7ba894eb89c36281f809564fc31d3d85,exact_byte_level_duplicate
ISIC_0008541,ISIC_0008541.jpg,ISIC_0008541,ISIC_0008541.jpg,75830c1807377a55df71c6afd77ecdc14790f74efe5b50939d96daafc9235320,exact_byte_level_duplicate
ISIC_0010370,ISIC_0010370.jpg,ISIC_0010370,ISIC_0010370.jpg,762b4e25f3b850f1706d092d8907181035cb469bf02ee0f35088c0a0621318a2,exact_byte_level_duplicate
ISIC_0009583,ISIC_0009583.jpg,ISIC_0009583,ISIC_0009583.jpg,762fcee2439253e44ce3c4dc8263cea96db04b74c7c96ba355d4755fc484660b,exact_byte_level_duplicate
ISIC_0010222,ISIC_0010222.jpg,ISIC_0010222,ISIC_0010222.jpg,76357ca069cc9eee899442b3e60d79f6001f5fa9aecac0d90754b2427954d676,exact_byte_level_duplicate
ISIC_0000051,ISIC_0000051.jpg,ISIC_0000051,ISIC_0000051.jpg,76df72cde7cd2f26d44624e896ac966c0dfe0bd41e0ba944d2fab644e7f44ccb,exact_byte_level_duplicate
ISIC_0000442,ISIC_0000442.jpg,ISIC_0000442,ISIC_0000442.jpg,775ebfca5e8fc82414d79593bb177791f5004d6fdee635afdbd0a910f5a3f158,exact_byte_level_duplicate
ISIC_0010479,ISIC_0010479.jpg,ISIC_0010479,ISIC_0010479.jpg,7782bba58e0dda2939989c83b03f619b8d133094ea05d59b4f8b8d7c585861c1,exact_byte_level_duplicate
ISIC_0000419,ISIC_0000419.jpg,ISIC_0000419,ISIC_0000419.jpg,7858dd04754d952c2a35ea352e6c1c5aab18439716796d972898692f385189de,exact_byte_level_duplicate
ISIC_0000097,ISIC_0000097.jpg,ISIC_0000097,ISIC_0000097.jpg,786ac6f0606fd75d8d67b792225200a3df3d163ab34ddecb2de390977feea35e,exact_byte_level_duplicate
ISIC_0000542,ISIC_0000542.jpg,ISIC_0000542,ISIC_0000542.jpg,79f38f2ac5b27d5825ef3d8e08221b2da8ae9d34db790a0738f0499749499ec1,exact_byte_level_duplicate
ISIC_0010024,ISIC_0010024.jpg,ISIC_0010024,ISIC_0010024.jpg,7a1b4da31325b34ad36976aed3598727bb0acd88844eb535d172783c8a4be9c1,exact_byte_level_duplicate
ISIC_0011135,ISIC_0011135.jpg,ISIC_0011135,ISIC_0011135.jpg,7a9b4d383e09fc6bbd076af56b5c24e793a1641c51d1d0c4d46b4d54a9bc6f4e,exact_byte_level_duplicate
ISIC_0009917,ISIC_0009917.jpg,ISIC_0009917,ISIC_0009917.jpg,7aa34ad5e0211c0ab0389b5226c09fdc4558d71f04120bcea9c6914efaaed2cd,exact_byte_level_duplicate
ISIC_0011212,ISIC_0011212.jpg,ISIC_0011212,ISIC_0011212.jpg,7b08c7e5408edd6a3789467ec053779629f33895cb3282b50dd7b9ad18913f7a,exact_byte_level_duplicate
ISIC_0011095,ISIC_0011095.jpg,ISIC_0011095,ISIC_0011095.jpg,7ba92a439698fbde0b5f2e20ba2a6e25b8691b48c2d425d904a92c277f35033c,exact_byte_level_duplicate
ISIC_0000531,ISIC_0000531.jpg,ISIC_0000531,ISIC_0000531.jpg,7cee756b51397840216a7b2c55a4458cfdd032d73cfb7be2239e9a9e4d0b77c5,exact_byte_level_duplicate
ISIC_0010332,ISIC_0010332.jpg,ISIC_0010332,ISIC_0010332.jpg,7dc1882cfb6f0c6936944bb79baf271fa8c72d29f5694c70c39bc745f5cfff9b,exact_byte_level_duplicate
ISIC_0000543,ISIC_0000543.jpg,ISIC_0000543,ISIC_0000543.jpg,7e07c59c5464c4f4a9e3794e5771e88508f5b56b60f83f686e8b87cf1c533ab9,exact_byte_level_duplicate
ISIC_0009873,ISIC_0009873.jpg,ISIC_0009873,ISIC_0009873.jpg,7e32225477cc077083a99ba16b0aeb746b026bfbf170c5b7a9b8a248045d0b06,exact_byte_level_duplicate
ISIC_0000207,ISIC_0000207.jpg,ISIC_0000207,ISIC_0000207.jpg,7e5c83c4ca30e08d97f93f5406ae28b29243ddf3e88a33eea930ec24cf0e3b0b,exact_byte_level_duplicate
ISIC_0010005,ISIC_0010005.jpg,ISIC_0010005,ISIC_0010005.jpg,7f497849529c68439df0d9ac9e6d8afc19c60f39a09768a16b449deacd31cb10,exact_byte_level_duplicate
ISIC_0000444,ISIC_0000444.jpg,ISIC_0000444,ISIC_0000444.jpg,7fba02897a96ea0e9bb3c6de804adda08c406cb25f16d5c24ada00155a1e2bb5,exact_byte_level_duplicate
ISIC_0000171,ISIC_0000171.jpg,ISIC_0000171,ISIC_0000171.jpg,7fc00970db001f43f04c81aaf3790a7abf4dc9f4fee349270dfce0eacba20a3a,exact_byte_level_duplicate
ISIC_0000455,ISIC_0000455.jpg,ISIC_0000455,ISIC_0000455.jpg,805efa363292bdb9143bfa152c051147e57eb124e7f2db309e6a22f987eec1b2,exact_byte_level_duplicate
ISIC_0010862,ISIC_0010862.jpg,ISIC_0010862,ISIC_0010862.jpg,8131517ed9a416075db33e52f551a0fe9832cc975b6215acda7d76e9f77387bd,exact_byte_level_duplicate
ISIC_0011158,ISIC_0011158.jpg,ISIC_0011158,ISIC_0011158.jpg,81c8397fb073c97f31bc86ea67143bd470844e035acb42afe25e6d47fbfe6443,exact_byte_level_duplicate
ISIC_0010468,ISIC_0010468.jpg,ISIC_0010468,ISIC_0010468.jpg,81e100abe5a753c01b8b40916123bc8d96f8feb56eb5e5f03ee4993d9ae8dc68,exact_byte_level_duplicate
ISIC_0000367,ISIC_0000367.jpg,ISIC_0000367,ISIC_0000367.jpg,81e28d669f1f8242a6e1106d6d58ffff25dad4d3e17956887c1f5d46e6e6ea5d,exact_byte_level_duplicate
ISIC_0011123,ISIC_0011123.jpg,ISIC_0011123,ISIC_0011123.jpg,82b59e5ee154c9081855a97bc1a92a46a583813d5e41520b9b53863f20225c37,exact_byte_level_duplicate
ISIC_0010471,ISIC_0010471.jpg,ISIC_0010471,ISIC_0010471.jpg,82c43f54d13d7f6cc966cb44b9ab2a861f626e72f8b3871f0a9728eee3d9a280,exact_byte_level_duplicate
ISIC_0000068,ISIC_0000068.jpg,ISIC_0000068,ISIC_0000068.jpg,842585542c59d7d88dd45574004b298de24ab917484dd4e47ee986046519acc9,exact_byte_level_duplicate
ISIC_0000349,ISIC_0000349.jpg,ISIC_0000349,ISIC_0000349.jpg,8483b9d3bb3c75bbd0b7e8e0820dd2086d00519c2824018ed31fb950c8207e6e,exact_byte_level_duplicate
ISIC_0000042,ISIC_0000042.jpg,ISIC_0000042,ISIC_0000042.jpg,84d19bc66b310ade1ed75c03fc7cdf5a1fb4b4b843baab72931c9d7d96f4b829,exact_byte_level_duplicate
ISIC_0011102,ISIC_0011102.jpg,ISIC_0011102,ISIC_0011102.jpg,851c9903170a033f58234bacf35234d4d90cbbb3de00a65fdb83969c7adb59fb,exact_byte_level_duplicate
ISIC_0000045,ISIC_0000045.jpg,ISIC_0000045,ISIC_0000045.jpg,85a0931b25dc38ba53a41caca2ac4ba61ca261912910ce3d4b3550f0fc315635,exact_byte_level_duplicate
ISIC_0010022,ISIC_0010022.jpg,ISIC_0010022,ISIC_0010022.jpg,85c26c76cedf7f4e731f1f39c7127c781af7a2c75070460dc4f3b440866af594,exact_byte_level_duplicate
ISIC_0011126,ISIC_0011126.jpg,ISIC_0011126,ISIC_0011126.jpg,8652ebc96ca45465c201843486aecaae339fbd40237805fb66f34040a3f331df,exact_byte_level_duplicate
ISIC_0000038,ISIC_0000038.jpg,ISIC_0000038,ISIC_0000038.jpg,8658328291419a4a84da051527b23bc012504bf2bfba30aab42486d690367335,exact_byte_level_duplicate
ISIC_0000209,ISIC_0000209.jpg,ISIC_0000209,ISIC_0000209.jpg,866a4a482e5c24f74d7f4ae883fd76fe5410fdeb01c34c1720e163eb235bb786,exact_byte_level_duplicate
ISIC_0002287,ISIC_0002287.jpg,ISIC_0002287,ISIC_0002287.jpg,86bda9c337502cb5271fc53fd97e3594c6dbe333c8da2caa7242175e963a13bb,exact_byte_level_duplicate
ISIC_0010233,ISIC_0010233.jpg,ISIC_0010233,ISIC_0010233.jpg,872c3e142359854cc42101c6486704632e99aa96b47022d19a8d80b19bd7b5a2,exact_byte_level_duplicate
ISIC_0000293,ISIC_0000293.jpg,ISIC_0000293,ISIC_0000293.jpg,8794a8e9d8f0f0ba648583ee3d19e1f324c714f96a0ff56287f63cf3c43f3d02,exact_byte_level_duplicate
ISIC_0000245,ISIC_0000245.jpg,ISIC_0000245,ISIC_0000245.jpg,887cca4ccd6eaf0d960994a1259314a26f49258218af8cb85f9e88ac881d1577,exact_byte_level_duplicate
ISIC_0000139,ISIC_0000139.jpg,ISIC_0000139,ISIC_0000139.jpg,88945463860b42b5d6de7142e5aa53b0e14ed99b7e49465acf21d40a973dc82b,exact_byte_level_duplicate
ISIC_0009344,ISIC_0009344.jpg,ISIC_0009344,ISIC_0009344.jpg,88f017f95f6352ba476769f6f15dc0de98c968e25708c6c65083bb777b559b9b,exact_byte_level_duplicate
ISIC_0000011,ISIC_0000011.jpg,ISIC_0000011,ISIC_0000011.jpg,89b4ad94bf50ed5d37e7cafab8fc98adcb302da85853c67672ebaca0fcb1d526,exact_byte_level_duplicate
ISIC_0000447,ISIC_0000447.jpg,ISIC_0000447,ISIC_0000447.jpg,8a4f3020f42fa8feea2baf56d3ccc2ee6a7d68a8b99be5c48ddfb5da9ecf1d7a,exact_byte_level_duplicate
ISIC_0010006,ISIC_0010006.jpg,ISIC_0010006,ISIC_0010006.jpg,8a85ad99683d770ad088cb444ca0321a69d20536441bc76455e941bf80ac080f,exact_byte_level_duplicate
ISIC_0000103,ISIC_0000103.jpg,ISIC_0000103,ISIC_0000103.jpg,8a8b34ce2ac35d00280c74a1d6b468c0422c737f59688f3e02639bc41b7358fb,exact_byte_level_duplicate
ISIC_0009963,ISIC_0009963.jpg,ISIC_0009963,ISIC_0009963.jpg,8b6aed5afcb00ac880fbf66e457783310f2b7adc11f8ecb147896b5fceb88b9d,exact_byte_level_duplicate
ISIC_0000108,ISIC_0000108.jpg,ISIC_0000108,ISIC_0000108.jpg,8bade94473673c4765352ac1d7c909b7559d58163020c5f45ed0170b65c21838,exact_byte_level_duplicate
ISIC_0000119,ISIC_0000119.jpg,ISIC_0000119,ISIC_0000119.jpg,8c9a6fb22042087bbcd3bd6cc23b1c98adf27fcad7879642ab4bb61069f79b6c,exact_byte_level_duplicate
ISIC_0000018,ISIC_0000018.jpg,ISIC_0000018,ISIC_0000018.jpg,8d207f610f33367debb007d07fe7aba13af0206a13a89653a9b9ed46bab562c9,exact_byte_level_duplicate
ISIC_0000288,ISIC_0000288.jpg,ISIC_0000288,ISIC_0000288.jpg,8e58f616d93ce3e4995b6188ed637122fb7b60d76cae7bd7b923898a05dbd2fc,exact_byte_level_duplicate
ISIC_0007760,ISIC_0007760.jpg,ISIC_0007760,ISIC_0007760.jpg,8e6ba6c49e72ea5e73f5b1985a091cb882400c9dccc3818733fe09eb1efc72f1,exact_byte_level_duplicate
ISIC_0010329,ISIC_0010329.jpg,ISIC_0010329,ISIC_0010329.jpg,8eba39b53bc6ff90c65cfebee9bebbd46d0cb803489ebd12cde075d6384db008,exact_byte_level_duplicate
ISIC_0010861,ISIC_0010861.jpg,ISIC_0010861,ISIC_0010861.jpg,8f50580e84ae31f03964e08b38ade20ab5774cfa80026338d2a1bf5c43e305ad,exact_byte_level_duplicate
ISIC_0006982,ISIC_0006982.jpg,ISIC_0006982,ISIC_0006982.jpg,8f54cc9b76d25b1bf3c339b0b23d6ee3050a99269391ed4d2e1ad1ae3b8047bd,exact_byte_level_duplicate
ISIC_0010570,ISIC_0010570.jpg,ISIC_0010570,ISIC_0010570.jpg,8fbe58bf0c446a45d3e9d7a1d984bbad952fc76427377b396b53d8416043e266,exact_byte_level_duplicate
ISIC_0000062,ISIC_0000062.jpg,ISIC_0000062,ISIC_0000062.jpg,8fbfc512889d9a0df61169dc9176bb3fd611c3274a06dec9ea7a22b94e6f03d7,exact_byte_level_duplicate
ISIC_0010571,ISIC_0010571.jpg,ISIC_0010571,ISIC_0010571.jpg,906f1fb8725834de486ead0f6127770c9a03a298da764d54d79103330667db52,exact_byte_level_duplicate
ISIC_0010053,ISIC_0010053.jpg,ISIC_0010053,ISIC_0010053.jpg,909dca66bb5f2f8e1c3e9c7cac3dec8a4f69e6c8303b88e34de97434f30b1ffa,exact_byte_level_duplicate
ISIC_0000028,ISIC_0000028.jpg,ISIC_0000028,ISIC_0000028.jpg,91b99ac35d84dc065b1304f934ddae9b8a3e19f98f9ccaf07d0ef690d3306de0,exact_byte_level_duplicate
